Time (ms),X,Y,Z
69833,7105,1493,-4183
69913,7074,1454,-4143
69993,7051,1495,-4201
70073,7041,1540,-4271
70153,7044,1518,-4287
70233,7072,1543,-4294
70313,7076,1562,-4323
70393,7061,1529,-4303
70473,7062,1487,-4276
70553,7080,1489,-4290
70633,7105,1469,-4321
70713,7100,1443,-4353
70793,7072,1473,-4359
70873,7059,1470,-4362
70953,7053,1452,-4312
71033,7033,1426,-4272
71113,7041,1406,-4278
71193,7087,1200,-4324
71273,7066,1069,-4363
71353,6954,1196,-4543
71433,6919,1682,-4285
71513,7030,2832,-3465
71593,7176,3726,-2707
71673,7202,4083,-2114
71753,7136,4344,-1923
71833,7080,4209,-2022
71913,7046,3984,-2213
71993,7038,4016,-2234
72073,7035,4022,-2141
72153,7007,4051,-2175
72233,7029,4184,-2208
72313,7082,4280,-2206
72393,7072,4222,-2153
72473,7068,4152,-2155
72553,7074,4197,-2130
72633,7051,4200,-2067
72713,7092,4185,-2063
72793,7060,4195,-2010
72873,7045,4225,-1806
72953,7098,4359,-1540
73033,7088,4378,-1399
73113,7084,4345,-1376
73193,7047,4636,-1417
73273,6902,4901,-1479
73353,6886,4819,-1439
73432,6955,4670,-1446
73512,6902,4925,-1467
73592,6869,4967,-1553
73672,6836,4602,-1695
73752,6804,4680,-1779
73832,6780,4810,-1912
73912,6846,4742,-1769
73992,6868,4685,-1651
74072,6802,4710,-1682
74152,6685,4807,-1790
74232,6674,4801,-1806
74312,6814,4508,-1745
74392,6853,4320,-1896
74472,6837,4403,-2018
74552,6856,4424,-2049
74633,6839,4443,-2021
74712,6797,4452,-1957
74792,6811,4447,-1935
74872,6826,4428,-1959
74952,6833,4368,-2073
75032,6845,4391,-2100
75112,6859,4496,-1994
75192,6866,4502,-1978
75272,6860,4428,-2013
75352,6849,4385,-2039
75432,6836,4391,-1999
75512,6846,4402,-1980
75592,6834,4424,-2015
75672,6854,4417,-2057
75752,6864,4380,-2050
75832,6859,4414,-2030
75912,6900,4438,-1986
75992,6885,4390,-2000
76072,6878,4359,-2015
76152,6875,4378,-1919
76232,6873,4379,-1952
76312,6915,4422,-2027
76392,6935,4408,-1994
76472,6884,4316,-2004
76552,6886,4350,-2060
76632,6912,4451,-2052
76712,6891,4524,-1903
76792,6872,4498,-1927
76872,6898,4418,-2058
76952,6918,4406,-2144
77032,6868,4443,-2236
77112,6836,4512,-2219
77192,6821,4510,-2151
77272,6848,4449,-2077
77352,6869,4378,-2102
77432,6871,4405,-2139
77512,6888,4426,-2140
77592,6871,4401,-2149
77672,6952,4475,-2167
77752,7012,4296,-2204
77832,6980,4221,-2255
77912,6990,4220,-2237
77992,7055,4177,-2159
78072,7026,4123,-2226
78152,6986,4234,-2342
78232,6951,4397,-2209
78312,6917,4388,-2044
78392,6953,4323,-2078
78472,6969,4285,-2197
78552,6892,4301,-2329
78632,6881,4309,-2314
78712,6876,4389,-2204
78792,6822,4410,-2179
78872,6832,4308,-2278
78952,6861,4287,-2315
79032,6910,4302,-2273
79112,6941,4326,-2305
79192,6929,4338,-2277
79272,6933,4317,-2247
79352,6943,4325,-2258
79431,6956,4294,-2323
79511,6979,4203,-2396
79591,6982,4186,-2405
79671,6932,4323,-2400
79751,6908,4354,-2373
79831,6965,4256,-2300
79911,6958,4245,-2223
79991,6912,4214,-2290
80071,6882,4174,-2466
80151,6868,4198,-2497
80231,6844,4261,-2392
80311,6833,4264,-2369
80391,6854,4223,-2426
80471,6838,4196,-2444
80551,6813,4183,-2435
80631,6827,4194,-2448
80711,6859,4233,-2420
80791,6866,4243,-2416
80871,6861,4230,-2414
80951,6884,4224,-2387
