Time (ms),X,Y,Z
55917,816,3867,-7114
55997,808,3938,-7211
56077,846,4116,-7222
56157,899,4105,-7065
56236,932,4194,-7137
56316,990,4244,-7068
56396,1043,4242,-6916
56476,990,4223,-6914
56556,940,4240,-6913
56636,934,4300,-7109
56717,914,4293,-7106
56796,956,4256,-6951
56876,1001,4256,-6836
56956,997,4281,-6825
57036,986,4225,-6906
57116,998,4224,-6900
57196,978,4215,-6898
57276,969,4186,-6880
57356,973,4189,-6948
57436,924,4199,-6997
57516,918,4204,-6866
57596,940,4266,-6865
57676,1002,4320,-6924
57756,1040,4294,-7028
57836,997,4214,-7034
57916,1021,4219,-6986
57996,1040,4273,-6963
58076,998,4332,-6996
58156,995,4317,-6994
58236,1003,4293,-6865
58316,1023,4341,-6992
58396,1050,4356,-7069
58476,1036,4388,-7070
58556,1013,4334,-7012
58636,1036,4309,-6959
58716,1030,4264,-6951
58796,1036,4174,-6973
58876,987,4166,-7051
58956,922,4171,-6926
59036,968,4250,-7004
59116,879,4304,-7048
59196,829,4304,-7018
59276,899,4372,-7055
59356,906,4455,-6987
59436,987,4468,-6947
59516,1067,4449,-7022
59596,1036,4431,-7117
59676,1038,4372,-7119
59756,1108,4370,-7043
59836,1098,4369,-6922
59916,1084,4300,-6951
59996,1044,4336,-6964
60076,982,4412,-6893
60156,988,4380,-6895
60236,999,4314,-7074
60316,996,4223,-7056
60396,934,4121,-6868
60476,846,4124,-6823
60556,873,4186,-6964
60636,937,4172,-7064
60716,967,4174,-7026
60796,1049,4226,-7050
60876,1087,4302,-7088
60956,1114,4363,-7045
61036,1152,4425,-6948
61116,1229,4514,-6980
61196,1231,4521,-6995
61276,1172,4508,-7002
61355,1085,4416,-6809
61435,1010,4365,-6753
61515,983,4358,-6889
61595,928,4261,-6918
61675,920,4250,-6966
61836,882,4221,-7072
61996,868,4239,-7080
62075,901,4265,-7008
62155,933,4260,-6991
62235,931,4258,-7077
62315,955,4325,-7151
62395,975,4314,-7126
62475,968,4206,-6952
62555,964,4233,-6845
62635,945,4254,-6830
62715,868,4280,-6831
62795,866,4387,-6951
62875,900,4385,-6896
62955,924,4419,-6896
63035,977,4426,-6998
63115,994,4395,-6952
63195,1045,4466,-7059
63275,1128,4447,-7040
63355,1158,4422,-6971
63435,1155,4402,-6905
63515,1128,4384,-6755
63595,1116,4392,-6753
63675,1110,4362,-6719
63755,1098,4391,-6804
63835,1042,4353,-6870
63915,990,4301,-6926
63995,983,4303,-6987
64075,997,4320,-6947
64155,1029,4311,-7022
64235,984,4247,-7057
64315,912,4201,-7048
64395,938,4213,-7001
64475,959,4244,-6970
64555,994,4319,-7041
64635,1036,4498,-7100
64715,987,4514,-7085
64795,965,4427,-6993
64875,997,4404,-6949
64955,1029,4410,-7015
65035,1044,4405,-6968
65115,1051,4385,-6973
65195,1045,4393,-7034
65275,1008,4371,-7003
65355,1000,4352,-6988
65435,1022,4352,-6999
65515,1015,4386,-6995
65595,1020,4368,-6967
65675,1031,4334,-6955
65755,976,4266,-6898
65835,917,4175,-6811
65915,906,4201,-6813
65995,918,4273,-6985
66075,932,4332,-7032
66155,930,4308,-7053
66235,947,4306,-7072
66315,989,4373,-7072
66395,957,4421,-7046
66475,925,4444,-7009
66555,961,4386,-6965
66635,935,4283,-6834
66715,975,4166,-6705
66795,1061,4171,-6764
66875,1059,4268,-6903
66955,1032,4218,-6831
67035,1011,4238,-6832
67115,984,4282,-6934
67195,980,4225,-6931
67275,979,4276,-7049
67354,961,4282,-7121
67434,935,4217,-6975
67514,966,4255,-6993
67595,1031,4298,-7061
67675,1036,4284,-7084
67755,1013,4260,-6924
67835,994,4215,-6883
67914,951,4134,-6907
67994,896,4208,-6782
68074,914,4327,-6817
68234,956,4323,-7082
68395,901,4282,-7085
68474,975,4311,-7027
68554,976,4350,-7128
68634,942,4385,-7140
68714,1012,4453,-7061
68794,1045,4493,-6956
68874,1025,4392,-6975
68954,1025,4276,-7035
69034,1059,4222,-7029
69114,1075,4112,-6898
69194,1099,4078,-6786
69274,1094,4062,-6767
69354,1100,4020,-6784
69434,1145,4001,-6878
69514,1175,4086,-7016
69594,1223,4177,-7046
69674,1228,4142,-7060
69754,1231,4117,-7194
69834,1240,4157,-7206
69914,1253,4175,-7143
69994,1310,4193,-7071
70074,1337,4295,-7148
70154,1350,4257,-7039
70234,1381,4213,-6920
70314,1422,4270,-7044
70394,1346,4185,-7033
70474,1286,4035,-7122
70554,1334,4033,-7249
70634,1374,4126,-7248
70714,1358,4136,-7205
70794,1317,4234,-7211
70874,1409,4280,-7247
70954,1469,4173,-7102
71034,1377,4140,-6890
71114,1291,4099,-6936
71194,1277,4149,-7179
71274,1236,4163,-7198
71354,1200,4093,-7131
71434,1251,4077,-7219
71514,1284,4010,-7243
71594,1265,3979,-7169
71674,1376,4067,-7160
71754,1419,4168,-7113
71834,1294,4112,-7099
71914,1210,4035,-7102
71994,1231,4050,-7111
72074,1257,4024,-7090
72154,1227,3960,-7072
72234,1222,3913,-7072
72314,1057,3840,-6901
72394,929,3883,-7129
72474,903,3843,-7030
72554,848,4071,-7138
72634,883,4024,-7547
72714,839,3695,-7123
72794,1083,3584,-7018
72874,1120,3482,-7013
72954,950,3622,-7061
73034,1024,3815,-7084
73114,1024,3922,-7026
73194,1076,4015,-7076
73273,1100,4161,-6997
73354,1179,4160,-7062
73434,1225,4117,-7025
73514,1212,4216,-7033
73594,1257,4263,-6883
73674,1389,4182,-6856
73753,1408,4162,-7039
73833,1314,4186,-6988
73913,1390,4147,-7058
73993,1417,4043,-7048
74073,1404,3986,-6984
74153,1390,3908,-7048
74314,1272,3889,-7020
74473,981,3912,-7193
74553,962,3865,-7273
74633,961,3894,-7259
74713,952,3950,-7287
74793,922,3934,-7283
