Time (ms),X,Y,Z
64554,3561,5686,-5101
64634,3671,5595,-5092
64714,3791,5732,-4968
64794,3906,5702,-4996
64874,3901,5509,-5248
64954,3907,5128,-5434
65034,4123,4327,-5597
65114,4301,3937,-5853
65194,4392,4028,-6015
65274,4349,3874,-6082
65354,4116,3845,-6258
65434,3964,4045,-6366
65514,4184,4189,-6237
65594,4440,4129,-6117
65674,4303,3665,-5985
65754,4154,3295,-5923
65834,4170,3481,-5885
65914,4211,3807,-5774
65994,4265,4010,-5756
66074,4281,4275,-5679
66154,4238,4314,-5686
66234,4235,4289,-5783
66314,4310,4329,-5760
66394,4285,4228,-5861
66474,4128,4027,-5925
66554,3962,3976,-5630
66634,3926,4149,-5262
66714,4106,4323,-4885
66794,4523,4669,-4667
66874,4905,5309,-4540
66954,4734,5752,-4275
67034,4287,5984,-3862
67114,3865,6187,-3532
67194,3497,6512,-3592
67274,3359,7005,-3244
67354,2869,7473,-2407
67433,2256,8205,-1881
67513,2029,8887,-1626
67593,1873,9001,-1465
67673,1697,8652,-630
67753,1273,8575,724
67834,607,8667,1586
67913,134,8454,2193
67993,195,8363,2877
68073,360,8432,3162
68153,368,8446,2945
68233,287,8402,2707
68313,232,8475,2425
68393,334,8424,1927
68473,467,8323,1438
68553,973,8379,1432
68633,1449,8294,1310
68713,1594,8587,400
68793,1806,8877,-495
68873,2170,8782,-767
68953,2647,8584,-1090
69033,3074,8065,-1377
69113,3308,7370,-1238
69193,3417,6893,-1352
69273,3741,6909,-1559
69353,4105,6788,-1323
69433,4224,6920,-1537
69513,4322,7306,-1833
69593,4615,7384,-1681
69673,4641,7283,-1465
69753,4295,6938,-1057
69833,4056,6913,-1012
69913,3970,7149,-1537
69993,3965,7413,-2115
70073,3962,7895,-3213
70153,3978,7837,-4383
70233,3763,6351,-4885
70313,3373,4914,-5820
70393,3054,4125,-6725
70473,2735,3347,-6951
70633,1713,2836,-7981
70713,1682,3028,-7741
70793,1386,2742,-7365
70873,1359,2181,-7386
70953,1031,2313,-7874
71033,1569,2775,-7905
71113,-212,1933,-7236
71193,-1051,2513,-6754
71273,1281,2681,-7144
71353,-1063,-348,-4952
71433,-321,3071,-3742
71513,1349,8295,-6389
71593,-161,7025,-7563
71673,219,5374,-7247
71753,1319,5381,-7211
71833,2498,5188,-7238
71913,2919,4629,-6917
71993,2826,3744,-6280
72073,2227,3255,-6385
72153,2921,4179,-6152
72233,4560,5242,-5300
72313,4991,5149,-4955
72393,4842,4824,-4648
72473,4977,4715,-4386
72553,4938,4536,-4238
72633,4715,4478,-4357
72713,4918,4605,-4531
72793,5098,4792,-4562
72873,4943,5050,-4670
72953,4555,5170,-4567
73033,4152,5175,-4570
73113,4032,5152,-4622
73193,4386,5500,-4656
73273,5166,5961,-4671
73353,5282,5894,-4482
73432,4644,5683,-4411
73512,4356,5739,-4266
73592,4170,5902,-4267
73673,4237,6165,-4456
73752,4362,6356,-4552
73832,4173,5976,-4503
73912,3939,5551,-4412
73992,3831,5481,-4455
74072,4002,5670,-4731
74152,4141,5792,-4971
74232,4164,5721,-4963
74312,4183,5526,-4917
74392,4115,5196,-4921
74472,3921,5016,-4914
74552,3754,4890,-4843
74632,3719,4643,-4767
74712,3890,4733,-4433
74792,4004,5578,-3730
74872,3895,6193,-3274
74952,3981,6087,-3224
75032,4166,6226,-3243
75112,4116,6129,-3124
75192,4220,5545,-3026
75272,4355,5427,-2938
75352,4264,5346,-3204
75432,3880,5309,-3405
75512,3487,6137,-3029
75592,3543,7146,-2973
75672,3509,7471,-3229
75752,3485,7239,-3177
75832,3687,6891,-2632
75912,4054,7139,-2250
75992,4277,7579,-2405
76072,4091,7682,-2418
76152,3893,7789,-2355
76232,3826,8172,-2565
76312,3906,8522,-2466
76392,3901,8309,-2224
76472,3599,8227,-2196
76552,3245,7881,-2183
76632,2986,7421,-2118
76712,2959,7677,-2189
76792,3348,8035,-2411
76872,3675,8262,-2395
76952,3767,7889,-2284
77032,3699,7416,-2327
77112,3505,7247,-2287
77192,3329,6878,-2013
77272,3247,6774,-2098
77352,3141,6922,-2436
77432,3125,7094,-2577
77512,3084,7063,-2344
77592,2919,6783,-2073
77672,3244,6816,-2510
77752,3865,7241,-3064
77832,3916,7404,-3143
77912,3572,7199,-3154
77992,3531,7069,-3074
78072,3632,6974,-2900
78152,3636,6810,-3033
78232,3646,6674,-3368
78312,3822,6602,-3567
78392,3887,6509,-3557
78472,3824,6338,-3416
78552,3563,6155,-3094
78632,3357,6061,-2755
78712,3807,6419,-2803
78792,4247,6927,-2978
78872,4077,6951,-2753
78952,3801,6304,-2802
79032,3732,5917,-3345
79112,3819,6318,-3385
79192,4039,6684,-3002
79272,4065,6675,-2773
79352,4094,7721,-3118
79431,4193,9242,-3612
79511,4641,9550,-3937
79591,4961,8849,-3729
79671,4256,7642,-2975
79752,3474,6763,-2436
79831,3708,6524,-2534
79911,4167,6430,-2734
79991,4125,6181,-2511
80071,4148,6295,-2501
80151,4227,6212,-2505
80231,4375,5994,-2532
80311,4503,6315,-3022
80471,4970,6807,-2475
80551,4798,6425,-2596
80631,4334,6085,-2908
80711,4014,6011,-2831
80791,4105,5789,-2591
80871,4292,5558,-2794
80951,4046,5894,-3128
81031,3940,6358,-3182
81111,3942,6361,-3189
81191,3781,6209,-3210
81271,3877,6223,-3356
81351,4382,6349,-3578
81431,4738,6485,-3682
81511,4673,6480,-3508
81591,4514,6281,-3299
81671,4329,6146,-3415
81751,4183,6057,-3708
81831,4269,6041,-3965
81911,4437,6188,-3743
81991,4327,6102,-3511
82071,4302,6182,-3591
82151,4324,6330,-3637
82231,4155,6023,-3641
82311,4196,5863,-3626
82391,4326,6147,-3576
82471,4301,6365,-3553
82551,4298,6270,-3619
82631,4271,6251,-3479
82711,4208,6354,-3354
82791,4263,6385,-3466
82871,4221,6348,-3399
82951,4064,6211,-3240
83031,3957,6053,-3199
83111,3950,6082,-3078
