Time (ms),X,Y,Z
58795,6784,-1898,-4534
58875,6873,-2040,-4461
58955,6890,-2294,-4375
59035,6855,-2515,-4352
59115,6813,-2627,-4350
59195,6767,-2636,-4341
59275,6729,-2623,-4353
59355,6720,-2566,-4342
59435,6750,-2514,-4337
59515,6746,-2515,-4317
59595,6719,-2482,-4308
59675,6715,-2407,-4424
59755,6705,-2380,-4512
59835,6674,-2444,-4501
59915,6703,-2466,-4454
59995,6725,-2493,-4372
60075,6675,-2540,-4376
60155,6669,-2519,-4387
60235,6726,-2543,-4349
60315,6736,-2537,-4340
60395,6714,-2483,-4387
60475,6713,-2441,-4426
60555,6721,-2413,-4402
60635,6724,-2400,-4407
60715,6700,-2385,-4427
60795,6689,-2404,-4402
60875,6735,-2395,-4365
60954,6740,-2374,-4390
61034,6733,-2424,-4368
61114,6765,-2414,-4332
61195,6788,-2417,-4366
61274,6781,-2436,-4356
61354,6761,-2393,-4361
61434,6752,-2399,-4388
61514,6731,-2385,-4435
61594,6704,-2370,-4440
61674,6674,-2337,-4400
61754,6642,-2347,-4398
61834,6654,-2446,-4397
61914,6693,-2458,-4414
61994,6703,-2412,-4422
62074,6716,-2374,-4383
62154,6688,-2365,-4373
62234,6701,-2377,-4462
62314,6707,-2375,-4529
62474,6709,-2373,-4486
62634,6777,-2402,-4404
62714,6759,-2377,-4425
62794,6768,-2392,-4410
62874,6747,-2415,-4360
62954,6694,-2461,-4354
63034,6669,-2448,-4368
63114,6700,-2348,-4417
63194,6749,-2233,-4465
63274,6738,-2307,-4437
63354,6699,-2470,-4407
63434,6697,-2452,-4376
63514,6739,-2384,-4369
63594,6776,-2403,-4375
63674,6776,-2472,-4369
63754,6742,-2504,-4349
63834,6734,-2553,-4306
63914,6748,-2491,-4320
63994,6737,-2410,-4335
64074,6715,-2433,-4368
64154,6730,-2418,-4434
64234,6738,-2402,-4440
64314,6732,-2437,-4434
64394,6730,-2479,-4439
64474,6720,-2473,-4442
64554,6724,-2411,-4460
64634,6709,-2407,-4418
64714,6693,-2414,-4312
64794,6669,-2392,-4314
64874,6683,-2398,-4349
64954,6716,-2401,-4374
65034,6748,-2420,-4394
65114,6780,-2412,-4361
65194,6803,-2408,-4363
65274,6797,-2483,-4355
65354,6786,-2424,-4334
65434,6823,-2328,-4307
65514,6815,-2309,-4372
65594,6794,-2326,-4385
65674,6810,-2325,-4323
65754,6758,-2350,-4345
65834,6665,-2558,-4381
65914,6536,-2818,-4449
65994,6400,-3041,-4540
66074,6395,-3307,-4199
66154,6504,-3210,-3767
66234,6402,-2609,-4265
66314,6004,-2526,-5368
66394,5750,-3067,-6045
66474,5281,-3140,-6070
66554,5182,-2730,-5646
66634,5657,-1464,-5005
66714,5699,518,-5303
66794,6009,1391,-5887
66874,6316,809,-5826
66953,6125,111,-6070
67033,5943,-437,-6219
67113,5867,-855,-5955
67193,5933,-1238,-5609
67303,6084,-2253,-5116
67354,6248,-2590,-4800
67434,6478,-2166,-4696
67514,6689,-1994,-4638
67594,6718,-2187,-4552
67674,6604,-2551,-4494
67754,6516,-2857,-4493
67834,6587,-2914,-4433
67914,6594,-2787,-4294
67994,6520,-2967,-4160
68074,6503,-3222,-4158
68154,6444,-3486,-4166
68234,6382,-3703,-4092
68314,6387,-3778,-4032
68393,6279,-3873,-4073
68473,6185,-3892,-4058
68553,6252,-3883,-3974
68633,6327,-3931,-4020
68713,6344,-4038,-4119
68793,6293,-3807,-4224
68953,6192,-3408,-4342
69033,6171,-3308,-4422
69113,6280,-3219,-4570
69193,6391,-2835,-4913
69273,6442,-2281,-5124
69353,6415,-2108,-5068
69433,6548,-2420,-4829
69513,6652,-2412,-4667
69593,6522,-2024,-4864
69673,6393,-1979,-4973
69753,6401,-1788,-4751
69833,6575,-1194,-4647
69913,6503,-704,-4991
69993,6418,-843,-5203
70073,6515,-891,-5148
70153,6509,-537,-5139
70233,6523,-355,-5169
70313,6547,-117,-5354
70393,6464,-168,-5415
70473,6485,-439,-5213
70553,6717,-668,-4888
70633,6825,-715,-4745
70713,6824,-694,-4807
70793,6747,-625,-4886
70873,6720,-311,-4966
70953,6835,57,-4901
71033,6829,169,-4879
71113,6809,-136,-4937
71193,6860,-288,-4939
71273,6824,-248,-4948
71353,6798,-365,-4953
71433,6778,-412,-4887
71513,6742,-365,-4915
71593,6769,-360,-5031
71673,6772,-375,-5051
71753,6783,-399,-4966
71833,6770,-393,-4918
71913,6748,-382,-4938
71993,6754,-402,-5008
72073,6774,-429,-5032
72153,6809,-407,-5008
72233,6817,-338,-4998
72313,6795,-296,-5018
72393,6767,-311,-5011
72473,6755,-310,-4973
72553,6766,-334,-4930
72633,6763,-415,-4902
72713,6804,-435,-4965
72793,6840,-333,-4986
72873,6823,-303,-5004
72953,6823,-323,-4987
73033,6815,-307,-4885
73113,6845,-402,-4795
73193,6894,-531,-4779
73273,6891,-472,-4831
73353,6855,-317,-4872
73433,6821,-321,-4917
73513,6848,-374,-4955
73593,6886,-382,-4922
73673,6836,-351,-4897
73753,6804,-328,-4878
73833,6806,-318,-4971
73913,6790,-355,-5040
73993,6842,-382,-4910
74073,6909,-411,-4738
74153,6983,-544,-4632
74233,7077,-692,-4515
74312,7087,-726,-4392
74392,7075,-546,-4420
74472,7094,-496,-4433
74552,7069,-549,-4413
74632,7041,-566,-4455
74712,7053,-531,-4483
74792,7093,-489,-4420
74872,7103,-580,-4339
74952,7091,-623,-4421
75032,7085,-643,-4596
75112,7082,-584,-4609
75192,7081,-565,-4589
75352,7080,-565,-4500
75512,6979,-584,-4555
75592,7024,-608,-4522
75672,7028,-584,-4540
75752,7030,-625,-4591
75832,7048,-550,-4607
75912,7048,-498,-4656
75992,7048,-567,-4628
76072,7022,-617,-4641
76152,6993,-614,-4664
76232,6971,-554,-4683
76312,6961,-568,-4650
76392,6990,-634,-4574
76472,6987,-563,-4591
76552,6960,-513,-4598
